song_id;language;field;value
76051707;JA;name;白瀬輝夫さん コメント(ビッグ・レッドファーム明和分場、ハイセイコー担当厩務員)
76051901;EN;name;Boogie Woogie Bossa Nova (LP Version)
76052104;EN;name;Penthology (LP Version)
76052133;JA;name;アゲハチョウ
76052161;JA;name;アゲハチョウ (Instrumental)
76052231;EN;name;Bold and Black (LP Version)
76052315;EN;name;Things You Do (LP Version)
76052421;JA;name;This Isn't Good
76052423;EN;name;Free Speech (LP Version)
76052430;JA;name;Smooth Talker
76052448;JA;name;I Understand My Friends
76052463;JA;name;報告
76052472;JA;name;小さい花
76052479;JA;name;苗
76052483;JA;name;満ち足りたもの
76052487;JA;name;夏と夕
76052491;JA;name;月を梳かして
76052495;JA;name;無題
76052499;JA;name;言いたいこと
76052507;JA;name;鳥
76052511;JA;name;ダイヤル 35
76052515;JA;name;光と蠍
76052609;JA;name;Night Cruise ~星降る夜に~
76052629;JA;name;Night Cruise ~星降る夜に~ (Instrumental)
76052636;JA;name;太陽をつかんでしまった
76052640;JA;name;ヴァレンタイン
76052648;JA;name;blue nylon shirts(Live)
76052749;EN;name;Eienno Tobira
76052757;EN;name;Aibu
76052765;EN;name;Kurobara
76052775;EN;name;You Are Everything
76052785;EN;name;Hikarinonai Mangekyou
76052789;EN;name;Nemuruyori Nakitai Yoruni
76052799;EN;name;Norma Jean
76052804;EN;name;Not Crazy To Me (LP Edit)
76052812;EN;name;Kagerou
76052817;EN;name;Everlasting Love
76052822;EN;name;Not Crazy To Me
76052827;EN;name;Yoruno Dokokade
76052832;EN;name;Rose Bud
76052837;EN;name;Gekka
76052847;EN;name;Blue Lace
76053146;EN;name;Traumerei (Kinderszenen, Op.15 No.7)
76053146;JA;name;トロイメライ(《子供の情景》から)作品15の7
76053150;EN;name;Valse No.6 In D Major, Op.64 No.1
76053156;EN;name;Sonata In C Major K. 159, Allegro
76053162;EN;name;Sonata In E Major K. 380, Andante Comodo
76053166;EN;name;La Fille Aux Cheveux De Lin
76053166;JA;name;亜麻色の髪の乙女(前奏曲集 第1巻から)
76053170;EN;name;L'Isle Joyeuse
76053176;EN;name;Concerto For Piano And Orchestra No. 1 In E Minor, Op. 11 1st Mvt: Allegro Maes Oso
76053176;JA;name;ピアノ協奏曲 第1番 ホ短調 作品11 第1楽章: Allegro maestoso
76053184;EN;name;Concerto For Piano And Orchestra No. 1 In E Minor, Op. 11 2nd Mvt: Romance. Lar Hetto
76053184;JA;name;ピアノ協奏曲 第1番 ホ短調 作品11 第2楽章: Romance. Larghetto
76053190;EN;name;Concerto For Piano And Orchestra No. 1 In E Minor, Op. 11 3rd Mvt: Rondo. Vivace
76053621;EN;name;Sonata for Violin and Piano in A: 1. Allegretto ben moderato
76053621;JA;name;ヴァイオリン・ソナタ イ長調 第1楽章: Allegretto ben moderato
76053633;EN;name;Sonata for Violin and Piano in A: 2. Allegro- Quasi lento- Tempo 1 (Allegro)
76053638;EN;name;Sonata for Violin and Piano in A: 3. Recitativo - Fantasia
76053638;JA;name;ヴァイオリン・ソナタ イ長調 第3楽章: Recitativo ‐ Fantasia
76053643;EN;name;Sonata for Violin and Piano in A: 4. Allegretto poco mosso
76053643;JA;name;ヴァイオリン・ソナタ イ長調 第4楽章: Allegretto poco mosso
76053648;EN;name;"Sonata for Violin and Piano ""à la memoire de Federico Garcia Lorca"": 1. Allegro con Fuoco"
76053653;EN;name;"Sonata for Violin and Piano ""à la memoire de Federico Garcia Lorca"": 2. Intermezzo"
76053653;JA;name;ヴァイオリン・ソナタ《ガルシア・ロルカの思い出》 第2楽章: Intermezzo.Tre lent et calme
76053658;EN;name;"Sonata for Violin and Piano ""à la memoire de Federico Garcia Lorca"": 3. Presto Tragico"
76053658;JA;name;ヴァイオリン・ソナタ ≪ガルシア・ロルカの思い出≫ 第3楽章: Presto
76054998;JA;name;かわらぬ愛を
76055023;JA;name;A Ha Ha
76055028;JA;name;のこされたうた
76055032;JA;name;かわらぬ愛を(Backing Track)
76055060;EN;name;Kaerouka
76055060;JA;name;帰ろう歌
76055071;EN;name;Air Grow
76055075;EN;name;Kaerouka
76055080;EN;name;Air Grow
76055080;JA;name;Air Grow(Instrumental)
76055147;EN;name;Please Let Me Go (LP Version)
76055429;EN;name;Ten Minutes To Four (LP Version)
76055472;EN;name;A Child Is Born (LP Version)
76055531;EN;name;Walk With Me (LP Version)
76055618;JA;name;人生坂
76055636;JA;name;母三味線
76055648;JA;name;人生坂(オリジナル・カラオケ)
76055655;JA;name;人生坂(男性キー・カラオケ)
76055659;JA;name;母三味線(オリジナル・カラオケ)
76055682;EN;name;Eddie Harris Sings the Blues (LP Version)
76055729;JA;name;ポップス
76055734;JA;name;イッツ・ゼア
76055741;JA;name;黒いオルフェ
76055745;JA;name;ユー・アー・イン・マイ・システム
76055787;JA;name;タイロン
76055880;JA;name;ミスター.P.C.
76055884;JA;name;サマータイム
76055891;JA;name;ミッシン・ユー/スキヤキ
76055930;JA;name;グーフィー
76055955;JA;name;ワンダーランド
76055959;JA;name;ビン・スマイルズ
76055962;JA;name;トコズ・ウェイヴ
76055965;JA;name;スキヤキ・インタールード
76055982;JA;name;ヴァージン・クイーン
76056005;JA;name;チルドレン・チルドレン
76056012;JA;name;モリスク
76056021;JA;name;それゆえに私は歌う
76056039;JA;name;でんでれでん
76056046;JA;name;愛に死す
76056077;JA;name;シャンソネッタ・テデスカ
76056083;JA;name;聖母マリア賛歌
76056133;JA;name;カレリア
76056149;JA;name;青海亀の夢
76056156;JA;name;満月の夜
76056160;JA;name;アクアリウム
76056164;JA;name;水車
76056168;JA;name;砂の伝説
76056175;JA;name;海賊の唄
76056179;JA;name;ゴルゴン・メドゥーサ
76056183;JA;name;へべれけ
76056225;EN;name;Giant Steps (LP Version)
76056668;EN;name;I Need Some Money (LP Version)
76056803;EN;name;Get On Down (LP Version)
76057029;JA;name;しおさいの詩
76057033;JA;name;六月の雨
76057036;JA;name;木戸をあけて
76057039;JA;name;砂漠の少年
76057042;JA;name;雨だれの唄
76057045;JA;name;街角へ来ると
76057051;JA;name;さらば青春
76057182;EN;name;Time To Do Your Thing (LP Version)
76057344;EN;name;Carnival (LP Version)
76057520;EN;name;I Don't Want Nobody (LP Version)
76057913;EN;name;Bumpin (LP Version)
76058047;EN;name;That's It (LP Version)
76058384;EN;name;It's All Right Now (LP Version)
76058536;EN;name;Why Do You Hurt Me (LP Version)
76058678;EN;name;Flowers (LP Version)
76058862;EN;name;That Is Why You're Overweight (LP Version)
76059120;EN;name;Tryin' Ain't Dyin' (LP Version)
76059319;JA;name;ミロンギータ
76059337;JA;name;さよならも云わないで
76059350;JA;name;ママ、恋人が欲しいの
76059372;JA;name;魅せられし心
76059381;JA;name;淡き光に(ア・メディア・ルス)
76059382;EN;name;Live Again (LP Version)
76059393;JA;name;小径(カミニート)
76059406;JA;name;歌いながら
76059417;JA;name;モンテビデオの夜
76059424;JA;name;最後の盃
76059437;JA;name;たそがれのオルガニート
76059452;JA;name;わが懐かしのブエノスアイレス
76059465;JA;name;夢のタンゴ
76059473;JA;name;ワイングラス
76059479;JA;name;エル・チョクロ
76059501;JA;name;さらば愛しき人(アディオス・コラソン)
76059516;JA;name;白いスカーフ
76059523;JA;name;永遠に別れを
76059535;JA;name;ラ・クンパルシータ
76059557;EN;name;Ooh (LP Version)
76059666;EN;name;Exempt (LP Version)
76059973;EN;name;People Getting Ready To Go See Eddie Harris (LP Version)
76060233;EN;name;What I'm Thinking Before I Start Playing (LP Version)
76060238;JA;name;嵐の海
76060241;JA;name;バンディリア旅行団
76060244;JA;name;我が心の鷲よ 月を奪うな[プラネット・イーグル]
76060247;JA;name;ヴァーチュアル・ラビット
76060253;JA;name;Undoをどうぞ
76060259;JA;name;山頂晴れて
76060264;JA;name;静かの海
76060273;JA;name;死のない男
76060276;JA;name;太陽の木
76060279;JA;name;ロシアン・トビスコープ
76060370;EN;name;Are There Any Questions (LP Version)
76060645;EN;name;The Reason Why I'm Talking (LP Version)
76060673;EN;name;Th Next Band - Music: Brother Soul Pt. 1 (LP Version)
76060706;JA;name;六月の詩
76060714;JA;name;朝の風景
76060727;JA;name;午前1時のスケッチ
76060733;JA;name;きのう酒場で見た女
76060740;JA;name;私は風
76060774;EN;name;Ain't Shit Happening - Music: Brother Soul Pt. 2 (LP Version)
76060898;EN;name;Projects and High Rises - Music: Bee Bump (LP Version)
76061075;JA;name;雪の冬
76061080;JA;name;かけっこ
76061085;JA;name;たんぽぽ
76061090;JA;name;海を越えて
76061094;JA;name;旅立ちのとき
76061103;JA;name;春蘭
76061106;JA;name;波の音が聞こえるかい
76061107;EN;name;Singing and Straining - Music: The Aftermath (LP Version)
76061111;JA;name;夕焼け
76061114;JA;name;ダラ(月)
76061122;JA;name;もうおしまいです。アーメン
76061132;JA;name;チャチャ
76061136;JA;name;秋がない(アギネ)
76061143;JA;name;死出の山から十三仏の掛じくへ
76061147;JA;name;街
76061154;JA;name;冬
76061171;JA;name;束縛の自由
76061182;JA;name;朝の窓をあける、太陽が光る、今日の希望だ、小鳥がなく
76061189;JA;name;ルーディング・ピアノ
76061194;JA;name;宿薬師念仏鐘はり
76061204;JA;name;アメリカン・ヴィレッヂ1973
76061209;JA;name;空を見上げよう
76061322;EN;name;People Enjoying Themselves (LP Version)
76061492;EN;name;Eddie Atlantic (LP Version)
76061594;EN;name;Drunk Man (Album Version)
76061693;EN;name;Renovated Rhythm (LP Version)
76061903;EN;name;Inapplicable Concord (LP Version)
76062058;EN;name;Listen Here Goes Funky (LP Version)
76062305;EN;name;Turbulence (LP Version)
76062539;JA;name;EVE-Vocal Version
76062556;JA;name;EVE-Piano Version
76062751;EN;name;Of Age (LP Version)
76062829;JA;name;ごめんね
76062845;JA;name;究極の選択
76062849;JA;name;ダダダーリン
76062853;JA;name;ごめんね(カラオケ)
76062862;EN;name;Fragmentary Apparitions (LP Version)
76063126;EN;name;Hey Wado (LP Version)
76063216;JA;name;Outsider
76063220;JA;name;1000のタンバリン
76063224;JA;name;Lemon Crazy
76063228;JA;name;Chad In Hell
76063232;JA;name;ハンドル・ママ
76063242;JA;name;ピアス
76063248;JA;name;Tulip
76063253;JA;name;動物パーティー
76063261;JA;name;人殺し
76063265;JA;name;君の光と僕の影
76063269;JA;name;火星のスコーピオン
76063273;EN;name;INTRO
76063301;EN;name;Aleph the Fool (LP Version)
76063309;JA;name;ロックの逆襲 -スーパースターの条件-
76063312;JA;name;21世紀型行進曲
76063325;JA;name;レイン
76063329;JA;name;水のような旅
76063356;JA;name;大祭~馬追い祭り~
76063360;JA;name;村上水軍
76063364;JA;name;大祭~馬追い祭~(オリジナル・カラオケ)
76063368;JA;name;村上水軍(オリジナル・カラオケ)
76063372;JA;name;村上水軍(男性用カラオケ)
76063427;EN;name;Recess (LP Version)
76063578;EN;name;I'm Lonely (LP Version)
76063659;EN;name;Sarae
76063659;JA;name;空へ
76063667;EN;name;Okasan No Shashin
76063675;EN;name;Sarae
76063681;JA;name;氷の世界
76063685;JA;name;ゼンマイ仕掛け
76063689;JA;name;クローバー
76063703;EN;name;Oleo (LP Version)
76063879;EN;name;Glitter
76063886;EN;name;Irokoikonayuki
76063893;EN;name;Kyuuai
76063900;EN;name;Glitter
76063906;EN;name;Irokoikonayuki
76063917;JA;name;時の行方~序・春の空~
76063921;JA;name;風のララバイ
76063925;JA;name;青い瞳の恋人さん
76063934;JA;name;初見月
76063938;JA;name;優しい光~TVバージョン~
76063943;JA;name;冬の輪舞
76063948;JA;name;光と影のsaga
76063953;JA;name;恐悸が薫る
76063958;JA;name;優しい光~ピアノバージョン~
76063975;JA;name;秘めた夢
76063978;JA;name;幻の彼方
76063982;JA;name;蒼く甘く
76063985;JA;name;閉ざされた径
76063988;JA;name;去りゆく心
76063991;JA;name;返報の刻
76063994;JA;name;優しい光~オルゴールバージョン~
76063999;JA;name;ひとさじの蜜
76064002;JA;name;夜の口笛
76064005;JA;name;闇の足音
76064008;JA;name;絆されて
76064011;JA;name;何も知らない
76064014;JA;name;誇張する猜疑
76064020;JA;name;消えない過去
76064027;JA;name;氷点の花
76064033;JA;name;慈しみの縁
76064036;JA;name;見えない壁
76064039;JA;name;優しい光~ストリングスバージョン~
76064046;JA;name;激浪に佇む
76064061;JA;name;気配のない人影
76064064;JA;name;デタント
76064067;JA;name;無結の結び
76064078;JA;name;果てし無い輪舞(ロンド)
76064104;EN;name;M.o.o.d for Otis feat.Medaphoar
76064113;EN;name;Swallow
76064113;JA;name;スワロー
76064122;EN;name;Aiaigasa
76064122;JA;name;相合傘
76064124;EN;name;The Shadow of Your Smile (LP Version)
76064128;EN;name;C / T / Y
76064128;JA;name;C/T/Y
76064207;JA;name;1000のタンバリン
76064211;JA;name;さよならサリー
76064215;JA;name;クローバー
76064219;JA;name;1000のタンバリン -Mondo Grosso Remix-
76064225;JA;name;アウトサイダー
76064229;JA;name;Coco
76064235;JA;name;サキソフォン・ベイビー
76064241;JA;name;アウトサイダー -HIROSHI KAWANABE DUBMOSPHEREMIX-
76064257;JA;name;ダッタン人の踊り
76064271;JA;name;シシリエンヌ
76064291;JA;name;G線上のアリア
76064293;EN;name;Born To Be Blue (LP Version)
76064301;JA;name;ランチ・ウィズ・ミー
76064306;JA;name;ヴォカリーズ
76064312;JA;name;新世界より
76064320;JA;name;夢のあとに
76064330;JA;name;真珠採りの歌
76064336;JA;name;キャッツ・ダンス
76064341;JA;name;まどろみの頬に
76064348;JA;name;はなびら
76064355;JA;name;そっとキスをしよう
76064360;JA;name;はなびら(Instrumental)
76064364;JA;name;そっとキスをしよう(Instrumental)
76064429;EN;name;Love For Sale (LP Version)
76064449;JA;name;Joy of Life
76064455;JA;name;Sweet Time feat.Bamiuda
76064465;JA;name;Joy of Life (Version)
76064469;JA;name;Sweet Time feat.Bamiuda (Version)
76064476;JA;name;かくれんぼ
76064479;JA;name;水之月
76064484;JA;name;風の子
76064488;JA;name;空色ふう子
76064492;JA;name;ゾウリムシ
76064496;JA;name;とうとやつめに
76064499;JA;name;燐光
76064502;EN;name;Right Here
76064601;EN;name;Cryin' Blues (LP Version)
76064700;EN;name;'S Wonderful (LP Version)
76064742;JA;name;春になれ
76064750;JA;name;上を向いて歩こう -on T-FM「CATCH THE POP」1989
76064758;EN;name;Sakurahirahira Honoomeramera
76064763;EN;name;Yuugure Densha
76064763;JA;name;夕暮電車
76064767;EN;name;Sakura
76064767;JA;name;さくら
76064772;EN;name;Hachigatsu Blue
76064772;JA;name;八月ブルー
76064778;EN;name;Teion Yakedo
76064778;JA;name;低温火傷
76064783;EN;name;Yasashii Hikari
76064783;JA;name;優しい光
76064793;JA;name;鰹 削れ!かつおぶし
76064800;JA;name;鰹 日本!鰹武士(勝男)
76064804;JA;name;鰹 出港街道!かつを節
76064833;EN;name;Freedom Jazz Dance (LP Version)
76064877;EN;name;Stolen Moments
76065084;EN;name;Tsubomi
76065097;EN;name;Negai
76065129;EN;name;Mean Greens (LP Version)
76065214;EN;name;Remurenaiyoruha Nemuranaiyumewo
76065214;JA;name;眠レナイ夜ハ眠ラナイ夢ヲ
76065220;EN;name;Ukigumo
76065229;EN;name;Nemurenai Yoruwa Nemuranai Yumewo
76065229;JA;name;眠レナイ夜ハ眠ラナイ夢ヲ(Backing Track)
76065238;EN;name;Ukigumo
76065238;JA;name;浮雲(Backing Track)
76065249;EN;name;"Souvenir D'amerique ""Yankee Doodle"" Variations Burlesques"
76065249;JA;name;アメリカの想い出《ヤンキー・ドゥードゥル》
76065255;EN;name;Legende Op. 17
76065255;JA;name;伝説曲 作品17
76065259;EN;name;Schoen Rosmarin
76065263;EN;name;Toccata
76065272;EN;name;Liebesleid
76065272;JA;name;愛の悲しみ
76065278;EN;name;Vocalise, Op.34 No.14
76065285;EN;name;Moto Perpetuo
76065295;EN;name;"Meditation From ""Thais"""
76065295;JA;name;タイスの瞑想曲
76065299;EN;name;Czech Dance No.7 Op.10a
76065306;EN;name;Graceful Ghost Rag
76065312;EN;name;Ao Pe Da Fogueira
76065319;EN;name;Dumka
76065326;EN;name;Le Grand Tango
76065340;EN;name;It Was a Very Good Year (LP Version)
76065360;EN;name;Feelin' Alright
76065461;EN;name;Without You (LP Version)
76065491;JA;name;行進曲≪シン・レッド・ライン≫
76065495;JA;name;行進曲≪ホリールード≫
76065499;JA;name;行進曲≪騎馬哨兵≫
76065503;JA;name;行進曲≪ボギー大佐≫
76065507;JA;name;行進曲≪屈強の小陸軍≫
76065511;JA;name;行進曲≪後甲板にて≫
76065515;JA;name;行進曲≪砲声≫
76065519;JA;name;行進曲≪海軍士官候補生≫
76065523;JA;name;行進曲≪消え失せた軍隊≫
76065527;JA;name;行進曲≪風変わりな少佐≫
76065533;JA;name;行進曲≪雲の騎兵隊≫
76065541;JA;name;行進曲≪ダニーディン≫
76065547;JA;name;行進曲≪女王陛下の海兵隊員≫
76065554;JA;name;行進曲≪オールド・パナマ≫
76065561;JA;name;行進曲≪セント・ジョージ軍旗≫
76065575;JA;name;行進曲≪ナイルの護り≫
76065586;JA;name;行進曲≪陸から海から≫
76065601;JA;name;行進曲≪荒鷲飛行中隊≫
76065649;EN;name;Yeah, Yeah, Yeah (LP Version)
76065768;EN;name;Listen Here (Edit Version)
76065861;EN;name;Blues In the Basement (LP Version)
76065890;EN;name;AWAY
76066017;EN;name;Goin' Home (LP Version)
76066062;EN;name;Omoidedakedeha Tsurasugiru
76066066;EN;name;Wasurenagusa
76066066;JA;name;忽忘草
76066070;EN;name;Omoide Dakedewa Tsurasugiru
76066074;EN;name;Wasurenagusa
76066191;JA;name;あなただけを
76066201;JA;name;情熱の果実(featuring Lady Q)
